Distance in m,Latitude in °,Longitude in °,Altitude in °,X in m,Y in m,Z in m,v_max_day in km/h,v_max_night in km/h,Station,Switch,Urban
,49.80847177,8.645657005,167.9190948,4077404.255,619973.2741,4849196.657,60,FALSE,FALSE,FALSE,FALSE
,49.80847134,8.645656924,167.9199016,4077404.292,619973.274,4849196.627,60,FALSE,FALSE,FALSE,FALSE
,49.80847091,8.645656844,167.9204573,4077404.33,619973.2738,4849196.596,60,FALSE,FALSE,FALSE,FALSE
,49.80847047,8.645656763,167.9211203,4077404.367,619973.2737,4849196.566,60,FALSE,FALSE,FALSE,FALSE
,49.80847004,8.645656704,167.9213397,4077404.405,619973.275,4849196.535,60,FALSE,FALSE,FALSE,FALSE
,49.80846961,8.645656614,167.9225324,4077404.443,619973.2742,4849196.505,60,FALSE,FALSE,FALSE,FALSE
,49.80846918,8.645656533,167.9230493,4077404.48,619973.2741,4849196.474,60,FALSE,FALSE,FALSE,FALSE
,49.80846875,8.645656453,167.9238152,4077404.518,619973.2739,4849196.444,60,FALSE,FALSE,FALSE,FALSE
,49.80846831,8.645656372,167.9243811,4077404.555,619973.2737,4849196.413,60,FALSE,FALSE,FALSE,FALSE
,49.80846788,8.645656313,167.9247853,4077404.592,619973.2751,4849196.383,60,FALSE,FALSE,FALSE,FALSE
,49.80846745,8.645656222,167.9258086,4077404.63,619973.2743,4849196.352,60,FALSE,FALSE,FALSE,FALSE
,49.80846702,8.645656141,167.9265872,4077404.668,619973.2741,4849196.322,60,FALSE,FALSE,FALSE,FALSE
,49.80846659,8.64565606,167.9271739,4077404.705,619973.2738,4849196.291,60,FALSE,FALSE,FALSE,FALSE
,49.80846616,8.645655978,167.927994,4077404.743,619973.2736,4849196.261,60,FALSE,FALSE,FALSE,FALSE
,49.80846572,8.645655895,167.9293945,4077404.781,619973.2734,4849196.231,60,FALSE,FALSE,FALSE,FALSE
,49.80846529,8.645655817,167.9293578,4077404.818,619973.2733,4849196.2,60,FALSE,FALSE,FALSE,FALSE
,49.80846486,8.645655736,167.9299642,4077404.856,619973.2731,4849196.17,60,FALSE,FALSE,FALSE,FALSE
,49.80846443,8.645655654,167.9307721,4077404.893,619973.2729,4849196.139,60,FALSE,FALSE,FALSE,FALSE
,49.808464,8.645655572,167.9314293,4077404.931,619973.2726,4849196.109,60,FALSE,FALSE,FALSE,FALSE
,49.80846356,8.645655489,167.9321061,4077404.969,619973.2723,4849196.078,60,FALSE,FALSE,FALSE,FALSE
,49.80846314,8.645655411,167.9327137,4077405.006,619973.2723,4849196.048,60,FALSE,FALSE,FALSE,FALSE
,49.80846271,8.64565533,167.9334221,4077405.043,619973.272,4849196.018,60,FALSE,FALSE,FALSE,FALSE
,49.80846228,8.645655248,167.9341721,4077405.081,619973.2718,4849195.987,60,FALSE,FALSE,FALSE,FALSE
,49.80846185,8.645655167,167.9347859,4077405.118,619973.2716,4849195.957,60,FALSE,FALSE,FALSE,FALSE
,49.80846141,8.645655086,167.9357574,4077405.156,619973.2715,4849195.926,60,FALSE,FALSE,FALSE,FALSE
,49.80846098,8.645655005,167.9362335,4077405.193,619973.2713,4849195.896,60,FALSE,FALSE,FALSE,FALSE
,49.80846055,8.645654924,167.9369775,4077405.231,619973.271,4849195.866,60,FALSE,FALSE,FALSE,FALSE
,49.80846012,8.645654843,167.9375786,4077405.268,619973.2708,4849195.835,60,FALSE,FALSE,FALSE,FALSE
,49.80845969,8.645654762,167.93828,4077405.306,619973.2706,4849195.805,60,FALSE,FALSE,FALSE,FALSE
,49.80845926,8.645654681,167.9393673,4077405.344,619973.2705,4849195.775,60,FALSE,FALSE,FALSE,FALSE
,49.80845883,8.6456546,167.9396561,4077405.38,619973.2702,4849195.744,60,FALSE,FALSE,FALSE,FALSE
,49.8084584,8.645654519,167.9402951,4077405.418,619973.27,4849195.714,60,FALSE,FALSE,FALSE,FALSE
,49.80845797,8.645654438,167.9408342,4077405.455,619973.2697,4849195.684,60,FALSE,FALSE,FALSE,FALSE
,49.80845754,8.645654357,167.9416157,4077405.493,619973.2696,4849195.653,60,FALSE,FALSE,FALSE,FALSE
,49.80845711,8.645654273,167.9424711,4077405.53,619973.2692,4849195.623,60,FALSE,FALSE,FALSE,FALSE
,49.80845669,8.645654195,167.9428223,4077405.567,619973.2691,4849195.593,60,FALSE,FALSE,FALSE,FALSE
,49.80845626,8.645654115,167.9434097,4077405.605,619973.269,4849195.562,60,FALSE,FALSE,FALSE,FALSE
,49.80845583,8.645654034,167.9440394,4077405.642,619973.2687,4849195.532,60,FALSE,FALSE,FALSE,FALSE
,49.8084554,8.645653952,167.9445625,4077405.679,619973.2685,4849195.502,60,FALSE,FALSE,FALSE,FALSE
,49.80845497,8.64565387,167.9451785,4077405.717,619973.2681,4849195.471,60,FALSE,FALSE,FALSE,FALSE
,49.80845454,8.645653791,167.945775,4077405.754,619973.2681,4849195.441,60,FALSE,FALSE,FALSE,FALSE
,49.80845411,8.645653711,167.9463579,4077405.791,619973.2679,4849195.411,60,FALSE,FALSE,FALSE,FALSE
,49.80845368,8.64565363,167.9469897,4077405.828,619973.2677,4849195.38,60,FALSE,FALSE,FALSE,FALSE
,49.80845326,8.645653549,167.9475215,4077405.865,619973.2674,4849195.35,60,FALSE,FALSE,FALSE,FALSE
,49.80845282,8.645653463,167.9479274,4077405.903,619973.2669,4849195.319,60,FALSE,FALSE,FALSE,FALSE
,49.8084524,8.645653389,167.9487231,4077405.94,619973.2671,4849195.289,60,FALSE,FALSE,FALSE,FALSE
,49.80845197,8.645653308,167.9492602,4077405.977,619973.2669,4849195.259,60,FALSE,FALSE,FALSE,FALSE
,49.80845154,8.645653229,167.9498974,4077406.014,619973.2668,4849195.229,60,FALSE,FALSE,FALSE,FALSE
,49.80845111,8.645653148,167.9503839,4077406.052,619973.2665,4849195.198,60,FALSE,FALSE,FALSE,FALSE
,49.80845068,8.645653066,167.951485,4077406.09,619973.2663,4849195.168,60,FALSE,FALSE,FALSE,FALSE
,49.80845026,8.64565299,167.9516489,4077406.126,619973.2663,4849195.138,60,FALSE,FALSE,FALSE,FALSE
,49.80844983,8.645652908,167.9521689,4077406.163,619973.2661,4849195.108,60,FALSE,FALSE,FALSE,FALSE
,49.8084494,8.645652828,167.9528452,4077406.2,619973.2659,4849195.077,60,FALSE,FALSE,FALSE,FALSE
,49.80844897,8.645652749,167.9533774,4077406.237,619973.2658,4849195.047,60,FALSE,FALSE,FALSE,FALSE
,49.80844854,8.645652666,167.954294,4077406.276,619973.2655,4849195.017,60,FALSE,FALSE,FALSE,FALSE
,49.80844812,8.64565259,167.9546206,4077406.312,619973.2654,4849194.987,60,FALSE,FALSE,FALSE,FALSE
,49.80844769,8.64565251,167.9553321,4077406.349,619973.2653,4849194.957,60,FALSE,FALSE,FALSE,FALSE
,49.80844726,8.645652429,167.9556996,4077406.386,619973.265,4849194.926,60,FALSE,FALSE,FALSE,FALSE
,49.80844684,8.64565235,167.9564674,4077406.423,619973.2649,4849194.896,60,FALSE,FALSE,FALSE,FALSE
,49.80844641,8.645652258,167.9581049,4077406.461,619973.2641,4849194.867,60,FALSE,FALSE,FALSE,FALSE
,49.80844598,8.645652188,167.9575772,4077406.497,619973.2644,4849194.836,60,FALSE,FALSE,FALSE,FALSE
,49.80844556,8.645652109,167.9582129,4077406.535,619973.2643,4849194.806,60,FALSE,FALSE,FALSE,FALSE
,49.80844513,8.645652029,167.9586975,4077406.572,619973.2641,4849194.775,60,FALSE,FALSE,FALSE,FALSE
,49.8084447,8.64565195,167.9593312,4077406.609,619973.264,4849194.745,60,FALSE,FALSE,FALSE,FALSE
,49.80844427,8.645651856,167.961714,4077406.647,619973.263,4849194.716,60,FALSE,FALSE,FALSE,FALSE
,49.80844385,8.645651787,167.960417,4077406.683,619973.2634,4849194.685,60,FALSE,FALSE,FALSE,FALSE
,49.80844342,8.64565171,167.9610034,4077406.72,619973.2634,4849194.655,60,FALSE,FALSE,FALSE,FALSE
,49.808443,8.645651631,167.961685,4077406.757,619973.2633,4849194.625,60,FALSE,FALSE,FALSE,FALSE
,49.80844257,8.645651552,167.9620739,4077406.794,619973.2631,4849194.594,60,FALSE,FALSE,FALSE,FALSE
,49.80844214,8.645651472,167.9639769,4077406.832,619973.2631,4849194.565,60,FALSE,FALSE,FALSE,FALSE
,49.80844172,8.645651397,167.9631336,4077406.868,619973.2631,4849194.534,60,FALSE,FALSE,FALSE,FALSE
,49.8084413,8.645651317,167.9636323,4077406.904,619973.2629,4849194.504,60,FALSE,FALSE,FALSE,FALSE
,49.80844087,8.64565124,167.964178,4077406.941,619973.2629,4849194.474,60,FALSE,FALSE,FALSE,FALSE
,49.80844045,8.645651161,167.9645789,4077406.978,619973.2627,4849194.444,60,FALSE,FALSE,FALSE,FALSE
,49.80844002,8.645651088,167.9654341,4077407.015,619973.263,4849194.414,60,FALSE,FALSE,FALSE,FALSE
,49.8084396,8.645651006,167.9657498,4077407.052,619973.2627,4849194.383,60,FALSE,FALSE,FALSE,FALSE
,49.80843917,8.645650926,167.9660378,4077407.089,619973.2624,4849194.353,60,FALSE,FALSE,FALSE,FALSE
,49.80843875,8.645650847,167.9666285,4077407.126,619973.2623,4849194.323,60,FALSE,FALSE,FALSE,FALSE
,49.80843832,8.645650769,167.9672191,4077407.163,619973.2623,4849194.293,60,FALSE,FALSE,FALSE,FALSE
,49.80843789,8.645650689,167.9689401,4077407.201,619973.2622,4849194.263,60,FALSE,FALSE,FALSE,FALSE
,49.80843747,8.645650612,167.9680696,4077407.236,619973.262,4849194.233,60,FALSE,FALSE,FALSE,FALSE
,49.80843705,8.645650534,167.9685175,4077407.273,619973.2619,4849194.203,60,FALSE,FALSE,FALSE,FALSE
,49.80843662,8.645650454,167.9688167,4077407.31,619973.2617,4849194.172,60,FALSE,FALSE,FALSE,FALSE
,49.8084362,8.645650377,167.9693654,4077407.347,619973.2617,4849194.142,60,FALSE,FALSE,FALSE,FALSE
,49.80843577,8.645650298,167.9718471,4077407.385,619973.2618,4849194.113,60,FALSE,FALSE,FALSE,FALSE
,49.80843535,8.64565022,167.9700154,4077407.42,619973.2614,4849194.082,60,FALSE,FALSE,FALSE,FALSE
,49.80843493,8.645650144,167.970506,4077407.457,619973.2614,4849194.052,60,FALSE,FALSE,FALSE,FALSE
,49.8084345,8.645650065,167.9707462,4077407.493,619973.2612,4849194.022,60,FALSE,FALSE,FALSE,FALSE
,49.80843408,8.645649986,167.9711361,4077407.53,619973.261,4849193.992,60,FALSE,FALSE,FALSE,FALSE
,49.80843365,8.645649905,167.9739049,4077407.569,619973.2611,4849193.963,60,FALSE,FALSE,FALSE,FALSE
,49.80843323,8.645649831,167.9718213,4077407.603,619973.2609,4849193.931,60,FALSE,FALSE,FALSE,FALSE
,49.80843281,8.645649754,167.9720959,4077407.64,619973.2609,4849193.901,60,FALSE,FALSE,FALSE,FALSE
,49.80843239,8.645649677,167.9724194,4077407.676,619973.2608,4849193.871,60,FALSE,FALSE,FALSE,FALSE
,49.80843197,8.645649597,167.972692,4077407.713,619973.2606,4849193.841,60,FALSE,FALSE,FALSE,FALSE
,49.80843154,8.645649513,167.9737073,4077407.75,619973.2601,4849193.811,60,FALSE,FALSE,FALSE,FALSE
,49.80843112,8.645649445,167.9734,4077407.786,619973.2606,4849193.781,60,FALSE,FALSE,FALSE,FALSE
,49.8084307,8.645649367,167.9736045,4077407.822,619973.2604,4849193.751,60,FALSE,FALSE,FALSE,FALSE
,49.80843028,8.645649291,167.9740588,4077407.859,619973.2605,4849193.721,60,FALSE,FALSE,FALSE,FALSE
,49.80842985,8.645649212,167.9742655,4077407.895,619973.2603,4849193.691,60,FALSE,FALSE,FALSE,FALSE
,49.80842943,8.645649122,167.9761566,4077407.933,619973.2595,4849193.661,60,FALSE,FALSE,FALSE,FALSE
,49.80842901,8.645649061,167.9749172,4077407.968,619973.2604,4849193.631,60,FALSE,FALSE,FALSE,FALSE
,49.80842859,8.645648983,167.9750268,4077408.004,619973.2602,4849193.6,60,FALSE,FALSE,FALSE,FALSE
,49.80842817,8.645648906,167.9752853,4077408.041,619973.2602,4849193.57,60,FALSE,FALSE,FALSE,FALSE
,49.80842775,8.645648831,167.9757479,4077408.077,619973.2602,4849193.54,60,FALSE,FALSE,FALSE,FALSE
,49.80842732,8.645648746,167.9770545,4077408.115,619973.2598,4849193.511,60,FALSE,FALSE,FALSE,FALSE
,49.8084269,8.645648678,167.9760615,4077408.15,619973.2602,4849193.48,60,FALSE,FALSE,FALSE,FALSE
,49.80842648,8.645648602,167.9764409,4077408.186,619973.2602,4849193.45,60,FALSE,FALSE,FALSE,FALSE
,49.80842606,8.645648524,167.9765642,4077408.223,619973.26,4849193.42,60,FALSE,FALSE,FALSE,FALSE
,49.80842564,8.645648449,167.9767415,4077408.259,619973.26,4849193.39,60,FALSE,FALSE,FALSE,FALSE
,49.80842522,8.645648362,167.97795,4077408.296,619973.2594,4849193.361,60,FALSE,FALSE,FALSE,FALSE
,49.8084248,8.645648297,167.9772997,4077408.332,619973.26,4849193.33,60,FALSE,FALSE,FALSE,FALSE
,49.80842438,8.645648222,167.977498,4077408.368,619973.2601,4849193.3,60,FALSE,FALSE,FALSE,FALSE
,49.80842396,8.645648146,167.977702,4077408.404,619973.26,4849193.27,60,FALSE,FALSE,FALSE,FALSE
,49.80842354,8.645648069,167.9778945,4077408.44,619973.2599,4849193.24,60,FALSE,FALSE,FALSE,FALSE
,49.80842311,8.645647989,167.9792939,4077408.478,619973.2598,4849193.211,60,FALSE,FALSE,FALSE,FALSE
,49.8084227,8.645647918,167.9781923,4077408.513,619973.26,4849193.18,60,FALSE,FALSE,FALSE,FALSE
,49.80842228,8.645647842,167.9784077,4077408.549,619973.26,4849193.15,60,FALSE,FALSE,FALSE,FALSE
,49.80842186,8.645647767,167.9785721,4077408.585,619973.26,4849193.12,60,FALSE,FALSE,FALSE,FALSE
,49.80842144,8.64564769,167.9786922,4077408.621,619973.2599,4849193.09,60,FALSE,FALSE,FALSE,FALSE
,49.80842101,8.645647606,167.9803856,4077408.659,619973.2595,4849193.061,60,FALSE,FALSE,FALSE,FALSE
,49.8084206,8.645647541,167.9789966,4077408.694,619973.26,4849193.03,60,FALSE,FALSE,FALSE,FALSE
,49.80842018,8.645647464,167.979019,4077408.73,619973.2599,4849193,60,FALSE,FALSE,FALSE,FALSE
,49.80841976,8.64564739,167.9791909,4077408.766,619973.26,4849192.97,60,FALSE,FALSE,FALSE,FALSE
,49.80841934,8.645647314,167.9792206,4077408.802,619973.26,4849192.94,60,FALSE,FALSE,FALSE,FALSE
,49.80841892,8.645647231,167.981133,4077408.84,619973.2596,4849192.911,60,FALSE,FALSE,FALSE,FALSE
,49.8084185,8.645647165,167.9794608,4077408.874,619973.2601,4849192.88,60,FALSE,FALSE,FALSE,FALSE
,49.80841809,8.645647089,167.9793317,4077408.91,619973.26,4849192.85,60,FALSE,FALSE,FALSE,FALSE
,49.80841767,8.645647013,167.9794025,4077408.946,619973.2599,4849192.82,60,FALSE,FALSE,FALSE,FALSE
,49.80841725,8.645646939,167.9795317,4077408.982,619973.26,4849192.79,60,FALSE,FALSE,FALSE,FALSE
,49.80841682,8.645646858,167.9813101,4077409.02,619973.2599,4849192.761,60,FALSE,FALSE,FALSE,FALSE
,49.80841641,8.645646789,167.9794112,4077409.054,619973.26,4849192.73,60,FALSE,FALSE,FALSE,FALSE
,49.80841599,8.645646715,167.9794916,4077409.09,619973.2601,4849192.7,60,FALSE,FALSE,FALSE,FALSE
,49.80841558,8.645646637,167.9794212,4077409.126,619973.2599,4849192.67,60,FALSE,FALSE,FALSE,FALSE
,49.80841516,8.645646564,167.979329,4077409.161,619973.26,4849192.64,60,FALSE,FALSE,FALSE,FALSE
,49.80841473,8.645646487,167.9805441,4077409.199,619973.2601,4849192.61,60,FALSE,FALSE,FALSE,FALSE
,49.80841432,8.645646414,167.9792566,4077409.233,619973.26,4849192.58,60,FALSE,FALSE,FALSE,FALSE
,49.80841391,8.64564634,167.9792924,4077409.269,619973.2601,4849192.55,60,FALSE,FALSE,FALSE,FALSE
,49.80841349,8.645646264,167.9791771,4077409.305,619973.26,4849192.52,60,FALSE,FALSE,FALSE,FALSE
,49.80841307,8.645646189,167.9790738,4077409.341,619973.2599,4849192.49,60,FALSE,FALSE,FALSE,FALSE
,49.80841266,8.645646123,167.9779936,4077409.375,619973.2604,4849192.459,60,FALSE,FALSE,FALSE,FALSE
,49.80841224,8.645646036,167.9790584,4077409.412,619973.2597,4849192.43,60,FALSE,FALSE,FALSE,FALSE
,49.80841182,8.645645961,167.9789605,4077409.448,619973.2597,4849192.4,60,FALSE,FALSE,FALSE,FALSE
,49.80841141,8.645645886,167.9788847,4077409.484,619973.2597,4849192.37,60,FALSE,FALSE,FALSE,FALSE
,49.80841099,8.64564581,167.978809,4077409.52,619973.2595,4849192.34,60,FALSE,FALSE,FALSE,FALSE
,49.80841057,8.645645744,167.9785251,4077409.555,619973.2601,4849192.31,60,FALSE,FALSE,FALSE,FALSE
,49.80841016,8.645645659,167.9787227,4077409.591,619973.2594,4849192.28,60,FALSE,FALSE,FALSE,FALSE
,49.80840974,8.645645583,167.9787076,4077409.627,619973.2594,4849192.25,60,FALSE,FALSE,FALSE,FALSE
,49.80840932,8.645645509,167.9786804,4077409.663,619973.2594,4849192.22,60,FALSE,FALSE,FALSE,FALSE
,49.80840891,8.645645432,167.9785543,4077409.698,619973.2592,4849192.19,60,FALSE,FALSE,FALSE,FALSE
,49.8084085,8.64564536,167.9778673,4077409.733,619973.2593,4849192.16,60,FALSE,FALSE,FALSE,FALSE
,49.80840807,8.645645283,167.9786904,4077409.77,619973.2593,4849192.131,60,FALSE,FALSE,FALSE,FALSE
,49.80840766,8.645645206,167.9785422,4077409.806,619973.2591,4849192.101,60,FALSE,FALSE,FALSE,FALSE
,49.80840724,8.645645132,167.9785838,4077409.842,619973.2592,4849192.071,60,FALSE,FALSE,FALSE,FALSE
,49.80840683,8.645645056,167.9785253,4077409.877,619973.2591,4849192.041,60,FALSE,FALSE,FALSE,FALSE
,49.80840641,8.645644981,167.9775626,4077409.912,619973.2589,4849192.011,60,FALSE,FALSE,FALSE,FALSE
,49.80840599,8.645644907,167.9785571,4077409.949,619973.2591,4849191.981,60,FALSE,FALSE,FALSE,FALSE
,49.80840558,8.645644831,167.9785163,4077409.985,619973.259,4849191.951,60,FALSE,FALSE,FALSE,FALSE
,49.80840516,8.645644755,167.9785439,4077410.02,619973.2589,4849191.921,60,FALSE,FALSE,FALSE,FALSE
,49.80840475,8.64564468,167.9786632,4077410.056,619973.2589,4849191.892,60,FALSE,FALSE,FALSE,FALSE
,49.80840433,8.645644604,167.9782083,4077410.092,619973.2588,4849191.861,60,FALSE,FALSE,FALSE,FALSE
,49.80840391,8.64564453,167.9786778,4077410.128,619973.2588,4849191.832,60,FALSE,FALSE,FALSE,FALSE
,49.8084035,8.645644455,167.9786553,4077410.163,619973.2588,4849191.802,60,FALSE,FALSE,FALSE,FALSE
,49.80840308,8.645644379,167.9787327,4077410.199,619973.2587,4849191.772,60,FALSE,FALSE,FALSE,FALSE
,49.80840267,8.645644304,167.9786683,4077410.235,619973.2586,4849191.743,60,FALSE,FALSE,FALSE,FALSE
,49.80840225,8.645644245,167.9787999,4077410.27,619973.2598,4849191.713,60,FALSE,FALSE,FALSE,FALSE
,49.80840184,8.645644158,167.9788195,4077410.306,619973.2589,4849191.683,60,FALSE,FALSE,FALSE,FALSE
,49.80840142,8.645644082,167.9788463,4077410.342,619973.2588,4849191.653,60,FALSE,FALSE,FALSE,FALSE
,49.80840101,8.645644005,167.9789223,4077410.378,619973.2586,4849191.624,60,FALSE,FALSE,FALSE,FALSE
,49.80840059,8.64564393,167.9789077,4077410.413,619973.2586,4849191.594,60,FALSE,FALSE,FALSE,FALSE
,49.80840018,8.645643861,167.9785922,4077410.448,619973.2589,4849191.564,60,FALSE,FALSE,FALSE,FALSE
,49.80839976,8.645643779,167.9789429,4077410.485,619973.2584,4849191.534,60,FALSE,FALSE,FALSE,FALSE
,49.80839935,8.645643703,167.979086,4077410.52,619973.2583,4849191.505,60,FALSE,FALSE,FALSE,FALSE
,49.80839894,8.645643627,167.9789799,4077410.556,619973.2582,4849191.475,60,FALSE,FALSE,FALSE,FALSE
,49.80839852,8.645643551,167.9791136,4077410.592,619973.2581,4849191.445,60,FALSE,FALSE,FALSE,FALSE
,49.80839811,8.645643482,167.9783381,4077410.627,619973.2584,4849191.415,60,FALSE,FALSE,FALSE,FALSE
,49.80839769,8.6456434,167.979173,4077410.663,619973.258,4849191.386,60,FALSE,FALSE,FALSE,FALSE
,49.80839728,8.645643324,167.9791256,4077410.698,619973.2578,4849191.356,60,FALSE,FALSE,FALSE,FALSE
,49.80839686,8.645643249,167.979278,4077410.734,619973.2577,4849191.326,60,FALSE,FALSE,FALSE,FALSE
,49.80839645,8.645643173,167.9792377,4077410.77,619973.2576,4849191.297,60,FALSE,FALSE,FALSE,FALSE
,49.80839603,8.645643102,167.9790345,4077410.805,619973.2578,4849191.267,60,FALSE,FALSE,FALSE,FALSE
,49.80839562,8.645643021,167.979456,4077410.841,619973.2574,4849191.237,60,FALSE,FALSE,FALSE,FALSE
,49.80839521,8.645642944,167.9794665,4077410.877,619973.2573,4849191.208,60,FALSE,FALSE,FALSE,FALSE
,49.80839479,8.645642869,167.9795264,4077410.912,619973.2572,4849191.178,60,FALSE,FALSE,FALSE,FALSE
,49.80839438,8.645642792,167.9796365,4077410.948,619973.257,4849191.148,60,FALSE,FALSE,FALSE,FALSE
,49.80839397,8.645642715,167.9791237,4077410.983,619973.2567,4849191.119,60,FALSE,FALSE,FALSE,FALSE
,49.80839355,8.64564264,167.9798218,4077411.019,619973.2568,4849191.089,60,FALSE,FALSE,FALSE,FALSE
,49.80839314,8.645642563,167.9799578,4077411.055,619973.2566,4849191.06,60,FALSE,FALSE,FALSE,FALSE
,49.80839273,8.645642487,167.980086,4077411.09,619973.2565,4849191.03,60,FALSE,FALSE,FALSE,FALSE
,49.80839231,8.645642411,167.9801221,4077411.126,619973.2563,4849191,60,FALSE,FALSE,FALSE,FALSE
,49.8083919,8.645642338,167.9796318,4077411.161,619973.2563,4849190.971,60,FALSE,FALSE,FALSE,FALSE
,49.80839149,8.645642258,167.9802463,4077411.197,619973.256,4849190.941,60,FALSE,FALSE,FALSE,FALSE
,49.80839107,8.645642182,167.9804427,4077411.233,619973.2559,4849190.912,60,FALSE,FALSE,FALSE,FALSE
,49.80839066,8.645642105,167.9805958,4077411.268,619973.2557,4849190.882,60,FALSE,FALSE,FALSE,FALSE
,49.80839025,8.645642029,167.9806931,4077411.304,619973.2556,4849190.853,60,FALSE,FALSE,FALSE,FALSE
,49.80838984,8.645641965,167.9796788,4077411.338,619973.2561,4849190.822,60,FALSE,FALSE,FALSE,FALSE
,49.80838942,8.645641876,167.9808628,4077411.375,619973.2553,4849190.793,60,FALSE,FALSE,FALSE,FALSE
,49.80838901,8.6456418,167.9809871,4077411.411,619973.2551,4849190.764,60,FALSE,FALSE,FALSE,FALSE
,49.80838859,8.645641723,167.9810114,4077411.446,619973.2549,4849190.734,60,FALSE,FALSE,FALSE,FALSE
,49.80838818,8.645641646,167.9812408,4077411.482,619973.2548,4849190.705,60,FALSE,FALSE,FALSE,FALSE
,49.80838777,8.645641572,167.9810825,4077411.518,619973.2548,4849190.675,60,FALSE,FALSE,FALSE,FALSE
,49.80838736,8.645641493,167.9813971,4077411.553,619973.2545,4849190.646,60,FALSE,FALSE,FALSE,FALSE
,49.80838694,8.645641417,167.9815815,4077411.589,619973.2543,4849190.616,60,FALSE,FALSE,FALSE,FALSE
,49.80838653,8.64564134,167.9818214,4077411.624,619973.2542,4849190.587,60,FALSE,FALSE,FALSE,FALSE
,49.80838612,8.645641263,167.9818053,4077411.66,619973.2539,4849190.557,60,FALSE,FALSE,FALSE,FALSE
,49.80838571,8.645641188,167.9814842,4077411.695,619973.2538,4849190.527,60,FALSE,FALSE,FALSE,FALSE
,49.80838529,8.645641111,167.9822685,4077411.731,619973.2537,4849190.498,60,FALSE,FALSE,FALSE,FALSE
,49.80838488,8.645641034,167.9823775,4077411.767,619973.2535,4849190.469,60,FALSE,FALSE,FALSE,FALSE
,49.80838447,8.645640958,167.982581,4077411.802,619973.2534,4849190.439,60,FALSE,FALSE,FALSE,FALSE
,49.80838406,8.645640881,167.98289,4077411.838,619973.2532,4849190.41,60,FALSE,FALSE,FALSE,FALSE
,49.80838364,8.645640804,167.9826371,4077411.873,619973.253,4849190.38,60,FALSE,FALSE,FALSE,FALSE
,49.80838323,8.64564073,167.9833087,4077411.909,619973.253,4849190.351,60,FALSE,FALSE,FALSE,FALSE
,49.80838282,8.645640652,167.9834183,4077411.944,619973.2527,4849190.322,60,FALSE,FALSE,FALSE,FALSE
,49.80838241,8.645640576,167.9836385,4077411.98,619973.2526,4849190.292,60,FALSE,FALSE,FALSE,FALSE
,49.808382,8.6456405,167.9840021,4077412.016,619973.2525,4849190.263,60,FALSE,FALSE,FALSE,FALSE
,49.80838159,8.645640427,167.9826977,4077412.05,619973.2523,4849190.233,60,FALSE,FALSE,FALSE,FALSE
,49.80838117,8.645640348,167.9843666,4077412.087,619973.2522,4849190.204,60,FALSE,FALSE,FALSE,FALSE
,49.80838076,8.645640272,167.984825,4077412.122,619973.2521,4849190.175,60,FALSE,FALSE,FALSE,FALSE
,49.80838035,8.645640195,167.9850285,4077412.158,619973.2519,4849190.146,60,FALSE,FALSE,FALSE,FALSE
